observation_date,Output gap (bps),Inflation (bps),Nominal rate (bps)
1975-07-01,416.211,188.6792453,721
1975-10-01,363.192,166.6666667,620
1976-01-01,216.214,163.9344262,414
1976-04-01,220.860,53.76344086,415
1976-07-01,250.000,160.4278075,531
1976-10-01,257.373,157.8947368,520
1977-01-01,223.894,138.1692573,350
1977-04-01,111.658,221.4650767,417
1977-07-01,22.291,133.3333333,455
1977-10-01,109.305,131.5789474,504
1978-01-01,163.669,178.5714286,594
1978-04-01,-124.264,191.3875598,712
1978-07-01,-128.355,250.3912363,1040
1978-10-01,-168.665,244.2748092,1001
1979-01-01,-101.109,208.6438152,965
1979-04-01,-29.238,306.5693431,1051
1979-07-01,-21.705,339.9433428,1292
1979-10-01,24.794,301.369863,1006
1980-01-01,56.841,372.3404255,713
1980-04-01,319.780,371.7948718,549
1980-07-01,387.141,210.1359703,610
1980-10-01,247.364,254.2372881,582
1981-01-01,90.833,295.1593861,487
1981-04-01,222.749,217.8899083,482
1981-07-01,166.808,269.3602694,531
1981-10-01,353.635,207.6502732,502
1982-01-01,605.450,107.0663812,461
1982-04-01,626.325,63.55932203,473
1982-07-01,744.897,263.1578947,542
1982-10-01,817.591,61.53846154,647
1983-01-01,755.263,-20.38735984,670
1983-04-01,591.106,91.93054137,689
1983-07-01,463.523,101.2145749,781
1983-10-01,327.803,100.2004008,896
1984-01-01,205.029,128.968254,1007
1984-04-01,108.712,117.5318315,1001
1984-07-01,92.003,77.44433688,1047
1984-10-01,95.972,96.06147935,1377
1985-01-01,80.935,57.08848716,1382
1985-04-01,74.386,122.9895932,1761
1985-07-01,4.969,65.42056075,903
1985-10-01,14.750,74.28040854,1281
1986-01-01,6.283,129.0322581,1908
1986-04-01,42.401,-109.1901729,1572
1986-07-01,24.618,73.59705612,1904
1986-10-01,53.593,63.92694064,1508
1987-01-01,63.834,108.892922,1322
1987-04-01,32.518,116.6965889,1494
1987-07-01,20.795,97.60425909,1259
1987-10-01,-63.534,105.4481547,971
1988-01-01,-41.159,86.95652174,868
1988-04-01,-94.100,103.4482759,880
1988-07-01,-73.288,110.9215017,937
1988-10-01,-127.572,118.1434599,948
1989-01-01,-149.132,108.4236864,956
1989-04-01,-150.700,156.7656766,1029
1989-07-01,-147.816,113.7286759,1123
1989-10-01,-92.913,72.28915663,999
1990-01-01,-125.324,167.4641148,835
1990-04-01,-87.652,109.8039216,827
1990-07-01,-15.522,124.1272304,788
1990-10-01,145.539,222.2222222,799
1991-01-01,268.946,97.45127436,814
1991-04-01,263.739,29.6956199,699
1991-07-01,288.226,81.4211695,656
1991-10-01,316.706,73.42143906,585
1992-01-01,268.608,80.17492711,643
1992-04-01,230.340,79.53723789,637
1992-07-01,204.862,78.90961263,658
1992-10-01,179.101,85.40925267,729
1993-01-01,236.559,77.62879323,683
1993-04-01,255.160,70.0280112,687
1993-07-01,286.220,48.67872045,775
1993-10-01,231.513,76.12456747,830
1994-01-01,214.239,48.07692308,912
1994-04-01,160.520,61.51742994,984
1994-07-01,185.464,81.52173913,924
1994-10-01,154.670,67.38544474,884
1995-01-01,204.347,73.62784471,823
1995-04-01,250.815,86.37873754,826
1995-07-01,245.111,52.70092227,815
1995-10-01,253.621,58.97771953,811
1996-01-01,266.033,78.17589577,691
1996-04-01,168.691,90.49773756,591
1996-07-01,153.595,57.65534914,582
1996-10-01,126.587,76.43312102,521
1997-01-01,131.312,75.85335019,403
1997-04-01,62.681,31.36762861,373
1997-07-01,18.866,31.26954346,325
1997-10-01,26.468,68.57855362,310
1998-01-01,13.915,30.95975232,302
1998-04-01,5.209,12.34567901,296
1998-07-01,-35.911,61.65228113,306
1998-10-01,-110.177,42.89215686,299
1999-01-01,-101.709,48.81025015,305
1999-04-01,-99.915,72.85974499,356
1999-07-01,-139.581,48.22182037,426
1999-10-01,-225.861,83.98320336,476
2000-01-01,-172.420,71.38607971,553
,,,